Timestamp(ms),Current(uA),D0-D7
10.7,7898.003,00000000
10.71,8168.581,00000000
10.72,8078.331,00000000
10.73,8213.727,00000000
10.74,8168.581,00000000
10.75,8033.228,00000000
10.76,8168.581,00000000
10.77,7988.138,00000000
10.78,7988.138,00000000
10.79,8078.331,00000000
10.8,8123.449,00000000
10.81,8078.331,00000000
10.82,7898.003,00000000
10.83,8033.228,00000000
10.84,7988.138,00000000
10.85,8033.228,00000000
10.86,8123.449,00000000
10.87,8078.331,00000000
10.88,8078.331,00000000
10.89,8033.228,00000000
10.9,8168.581,00000000
10.91,8123.449,00000000
10.92,8123.449,00000000
10.93,7988.138,00000000
10.94,8033.228,00000000
10.95,8123.449,00000000
10.96,7988.138,00000000
10.97,8123.449,00000000
10.98,8168.581,00000000
10.99,8213.727,00000000
11,8123.449,00000000
11.01,7898.003,00000000
11.02,8123.449,00000000
11.03,7807.925,00000000
11.04,7988.138,00000000
11.05,8078.331,00000000
11.06,7852.957,00000000
11.07,8078.331,00000000
11.08,7807.925,00000000
11.09,7988.138,00000000
11.1,8123.449,00000000
11.11,8033.228,00000000
11.12,8123.449,00000000
11.13,8123.449,00000000
11.14,8078.331,00000000
11.15,8033.228,00000000
11.16,8213.727,00000000
11.17,8078.331,00000000
11.18,8168.581,00000000
11.19,8123.449,00000000
11.2,8078.331,00000000
11.21,8213.727,00000000
11.22,8078.331,00000000
11.23,8123.449,00000000
11.24,7988.138,00000000
11.25,8168.581,00000000
11.26,8078.331,00000000
11.27,8033.228,00000000
11.28,8123.449,00000000
11.29,8213.727,00000000
11.3,8168.581,00000000
11.31,8168.581,00000000
11.32,8168.581,00000000
11.33,8033.228,00000000
11.34,7943.063,00000000
11.35,8258.887,00000000
11.36,8123.449,00000000
11.37,8033.228,00000000
11.38,8123.449,00000000
11.39,8078.331,00000000
11.4,8575.410,00000000
11.41,8620.685,00000000
11.42,7762.907,00000000
11.43,7582.979,00000000
11.44,7943.063,00000000
11.45,8168.581,00000000
11.46,8123.449,00000000
11.47,7988.138,00000000
11.48,7852.957,00000000
11.49,8213.727,00000000
11.5,8123.449,00000000
11.51,8213.727,00000000
11.52,8168.581,00000000
11.53,8078.331,00000000
11.54,8258.887,00000000
11.55,7852.957,00000000
11.56,8168.581,00000000
11.57,8123.449,00000000
11.58,8168.581,00000000
11.59,7943.063,00000000
11.6,8123.449,00000000
11.61,8168.581,00000000
11.62,8123.449,00000000
11.63,8123.449,00000000
11.64,8123.449,00000000
11.65,8123.449,00000000
11.66,7943.063,00000000
11.67,7898.003,00000000
11.68,8123.449,00000000
11.69,8168.581,00000000
11.7,8213.727,00000000
11.71,8258.887,00000000
11.72,8033.228,00000000
11.73,7988.138,00000000
11.74,7988.138,00000000
11.75,8168.581,00000000
11.76,8213.727,00000000
11.77,8258.887,00000000
11.78,8168.581,00000000
11.79,7988.138,00000000
11.8,8304.062,00000000
11.81,8078.331,00000000
11.82,8078.331,00000000
11.83,8349.251,00000000
11.84,8033.228,00000000
11.85,7988.138,00000000
11.86,7852.957,00000000
11.87,8258.887,00000000
11.88,8033.228,00000000
11.89,8033.228,00000000
11.9,7943.063,00000000
11.91,8213.727,00000000
11.92,8168.581,00000000
11.93,7988.138,00000000
11.94,7988.138,00000000
11.95,8033.228,00000000
11.96,7988.138,00000000
11.97,8123.449,00000000
11.98,8033.228,00000000
11.99,8168.581,00000000
12,8123.449,00000000
12.01,8168.581,00000000
12.02,8213.727,00000000
12.03,8168.581,00000000
12.04,8078.331,00000000
12.05,8033.228,00000000
12.06,8168.581,00000000
12.07,8258.887,00000000
12.08,8213.727,00000000
12.09,8123.449,00000000
12.1,8033.228,00000000
12.11,7988.138,00000000
12.12,8033.228,00000000
12.13,8033.228,00000000
12.14,7943.063,00000000
12.15,8213.727,00000000
12.16,8078.331,00000000
12.17,8078.331,00000000
12.18,8258.887,00000000
12.19,8168.581,00000000
12.2,7988.138,00000000
12.21,8168.581,00000000
12.22,7988.138,00000000
12.23,8123.449,00000000
12.24,7988.138,00000000
12.25,7943.063,00000000
12.26,8033.228,00000000
12.27,8213.727,00000000
12.28,8123.449,00000000
12.29,8033.228,00000000
12.3,8123.449,00000000
12.31,8033.228,00000000
12.32,8213.727,00000000
12.33,8168.581,00000000
12.34,8168.581,00000000
12.35,8078.331,00000000
12.36,7898.003,00000000
12.37,8033.228,00000000
12.38,8078.331,00000000
12.39,8033.228,00000000
12.4,8530.149,00000000
12.41,8756.595,00000000
12.42,7852.957,00000000
12.43,7538.032,00000000
12.44,7807.925,00000000
12.45,7717.903,00000000
12.46,8033.228,00000000
12.47,7943.063,00000000
12.48,8123.449,00000000
12.49,8168.581,00000000
12.5,8123.449,00000000
12.51,8168.581,00000000
12.52,8033.228,00000000
12.53,8078.331,00000000
12.54,8213.727,00000000
12.55,8078.331,00000000
12.56,8123.449,00000000
12.57,8078.331,00000000
12.58,8304.062,00000000
12.59,8033.228,00000000
12.6,7988.138,00000000
12.61,8213.727,00000000
12.62,8123.449,00000000
12.63,8123.449,00000000
12.64,8078.331,00000000
12.65,8213.727,00000000
12.66,8033.228,00000000
12.67,8168.581,00000000
12.68,8168.581,00000000
12.69,8123.449,00000000
12.7,8123.449,00000000
12.71,7988.138,00000000
12.72,8168.581,00000000
12.73,8123.449,00000000
12.74,8213.727,00000000
12.75,8123.449,00000000
12.76,7988.138,00000000
12.77,8213.727,00000000
12.78,8168.581,00000000
12.79,8213.727,00000000
12.8,8123.449,00000000
12.81,8123.449,00000000
12.82,8123.449,00000000
12.83,7988.138,00000000
12.84,8213.727,00000000
12.85,8168.581,00000000
12.86,8304.062,00000000
12.87,8123.449,00000000
12.88,7988.138,00000000
12.89,8258.887,00000000
12.9,8123.449,00000000
12.91,8258.887,00000000
12.92,8213.727,00000000
12.93,8213.727,00000000
12.94,8168.581,00000000
12.95,8123.449,00000000
12.96,8078.331,00000000
12.97,8168.581,00000000
12.98,8168.581,00000000
12.99,7988.138,00000000
13,7988.138,00000000
13.01,8168.581,00000000
13.02,7988.138,00000000
13.03,7988.138,00000000
13.04,7852.957,00000000
13.05,8123.449,00000000
13.06,8123.449,00000000
13.07,8213.727,00000000
13.08,7898.003,00000000
13.09,7807.925,00000000
13.1,8168.581,00000000
13.11,8123.449,00000000
13.12,8168.581,00000000
13.13,8123.449,00000000
13.14,7988.138,00000000
13.15,8213.727,00000000
13.16,7807.925,00000000
13.17,7988.138,00000000
13.18,8033.228,00000000
13.19,8213.727,00000000
13.2,7988.138,00000000
13.21,7943.063,00000000
13.22,8213.727,00000000
13.23,8123.449,00000000
13.24,8033.228,00000000
13.25,8213.727,00000000
13.26,7988.138,00000000
13.27,8168.581,00000000
13.28,8078.331,00000000
13.29,8123.449,00000000
13.3,8394.454,00000000
13.31,7943.063,00000000
13.32,8304.062,00000000
13.33,7988.138,00000000
13.34,8078.331,00000000
13.35,7988.138,00000000
13.36,8078.331,00000000
13.37,8078.331,00000000
13.38,8123.449,00000000
13.39,8123.449,00000000
13.4,8484.903,00000000
13.41,8665.974,00000000
13.42,7582.979,00000000
13.43,7717.903,00000000
13.44,8033.228,00000000
13.45,8033.228,00000000
13.46,8033.228,00000000
13.47,8168.581,00000000
13.48,7988.138,00000000
13.49,7943.063,00000000
13.5,8078.331,00000000
13.51,8033.228,00000000
13.52,8258.887,00000000
13.53,8304.062,00000000
13.54,8213.727,00000000
13.55,8078.331,00000000
13.56,8213.727,00000000
13.57,8168.581,00000000
13.58,8304.062,00000000
13.59,7988.138,00000000
13.6,8168.581,00000000
13.61,8123.449,00000000
13.62,8078.331,00000000
13.63,8033.228,00000000
13.64,8033.228,00000000
13.65,8123.449,00000000
13.66,8168.581,00000000
13.67,8078.331,00000000
13.68,7988.138,00000000
13.69,8168.581,00000000
13.7,8123.449,00000000
13.71,8213.727,00000000
13.72,8213.727,00000000
13.73,7852.957,00000000
13.74,7988.138,00000000
13.75,7852.957,00000000
13.76,8033.228,00000000
13.77,8213.727,00000000
13.78,7898.003,00000000
13.79,8213.727,00000000
13.8,7943.063,00000000
13.81,7988.138,00000000
13.82,7943.063,00000000
13.83,8078.331,00000000
13.84,8123.449,00000000
13.85,7943.063,00000000
13.86,7988.138,00000000
13.87,7852.957,00000000
13.88,8078.331,00000000
13.89,8033.228,00000000
13.9,8078.331,00000000
13.91,8078.331,00000000
13.92,7988.138,00000000
13.93,8213.727,00000000
13.94,7807.925,00000000
13.95,8304.062,00000000
13.96,7988.138,00000000
13.97,8168.581,00000000
13.98,8123.449,00000000
13.99,7988.138,00000000
14,8078.331,00000000
14.01,7988.138,00000000
14.02,8078.331,00000000
14.03,8394.454,00000000
14.04,8304.062,00000000
14.05,8123.449,00000000
14.06,7943.063,00000000
14.07,8033.228,00000000
14.08,7988.138,00000000
14.09,8078.331,00000000
14.1,8213.727,00000000
14.11,8213.727,00000000
14.12,8123.449,00000000
14.13,7852.957,00000000
14.14,8033.228,00000000
14.15,7898.003,00000000
14.16,7898.003,00000000
14.17,7898.003,00000000
14.18,8078.331,00000000
14.19,7898.003,00000000
14.2,7852.957,00000000
14.21,7988.138,00000000
14.22,7898.003,00000000
14.23,8078.331,00000000
14.24,8033.228,00000000
14.25,8078.331,00000000
14.26,7898.003,00000000
14.27,7852.957,00000000
14.28,7852.957,00000000
14.29,8033.228,00000000
14.3,8078.331,00000000
14.31,8033.228,00000000
14.32,8033.228,00000000
14.33,8168.581,00000000
14.34,8123.449,00000000
14.35,8213.727,00000000
14.36,7988.138,00000000
14.37,8258.887,00000000
14.38,8213.727,00000000
14.39,8078.331,00000000
14.4,8665.974,00000000
14.41,8756.595,00000000
14.42,7943.063,00000000
14.43,7582.979,00000000
14.44,7762.907,00000000
14.45,7988.138,00000000
14.46,7943.063,00000000
14.47,7988.138,00000000
14.48,7988.138,00000000
14.49,8258.887,00000000
14.5,8258.887,00000000
14.51,8394.454,00000000
14.52,8213.727,00000000
14.53,7988.138,00000000
14.54,8304.062,00000000
14.55,8078.331,00000000
14.56,8078.331,00000000
14.57,8213.727,00000000
14.58,8033.228,00000000
14.59,8123.449,00000000
14.6,8123.449,00000000
14.61,8033.228,00000000
14.62,8213.727,00000000
14.63,8168.581,00000000
14.64,8033.228,00000000
14.65,8078.331,00000000
14.66,8213.727,00000000
14.67,7988.138,00000000
14.68,7988.138,00000000
14.69,8213.727,00000000
14.7,8168.581,00000000
14.71,8258.887,00000000
14.72,8168.581,00000000
14.73,8168.581,00000000
14.74,8123.449,00000000
14.75,8033.228,00000000
14.76,8168.581,00000000
14.77,8123.449,00000000
14.78,8078.331,00000000
14.79,8033.228,00000000
14.8,8168.581,00000000
14.81,8304.062,00000000
14.82,8078.331,00000000
14.83,8033.228,00000000
14.84,8123.449,00000000
14.85,8123.449,00000000
14.86,8033.228,00000000
14.87,8123.449,00000000
14.88,8168.581,00000000
14.89,8033.228,00000000
14.9,8258.887,00000000
14.91,7807.925,00000000
14.92,8078.331,00000000
14.93,8033.228,00000000
14.94,8123.449,00000000
14.95,8213.727,00000000
14.96,8123.449,00000000
14.97,8123.449,00000000
14.98,7988.138,00000000
14.99,8168.581,00000000
15,8078.331,00000000
15.01,8078.331,00000000
15.02,8304.062,00000000
15.03,8033.228,00000000
15.04,8123.449,00000000
15.05,7988.138,00000000
15.06,8123.449,00000000
15.07,8078.331,00000000
15.08,7988.138,00000000
15.09,8258.887,00000000
15.1,8168.581,00000000
15.11,8033.228,00000000
15.12,8033.228,00000000
15.13,8123.449,00000000
15.14,8213.727,00000000
15.15,8168.581,00000000
15.16,8033.228,00000000
15.17,7943.063,00000000
15.18,8123.449,00000000
15.19,8213.727,00000000
15.2,7988.138,00000000
15.21,8213.727,00000000
15.22,7988.138,00000000
15.23,8123.449,00000000
15.24,7898.003,00000000
15.25,8168.581,00000000
15.26,8258.887,00000000
15.27,7988.138,00000000
15.28,8168.581,00000000
15.29,8033.228,00000000
15.3,8575.410,00000000
15.31,8168.581,00000000
15.32,8033.228,00000000
15.33,8168.581,00000000
15.34,8078.331,00000000
15.35,8123.449,00000000
15.36,8078.331,00000000
15.37,8078.331,00000000
15.38,8213.727,00000000
15.39,8168.581,00000000
15.4,8530.149,00000000
15.41,8801.927,00000000
15.42,7807.925,00000000
15.43,7852.957,00000000
15.44,7943.063,00000000
15.45,8123.449,00000000
15.46,8123.449,00000000
15.47,8123.449,00000000
15.48,8078.331,00000000
15.49,8213.727,00000000
15.5,7943.063,00000000
15.51,8168.581,00000000
15.52,8078.331,00000000
15.53,8123.449,00000000
15.54,8168.581,00000000
15.55,8168.581,00000000
15.56,8168.581,00000000
15.57,7852.957,00000000
15.58,8213.727,00000000
15.59,8123.449,00000000
15.6,8078.331,00000000
15.61,8213.727,00000000
15.62,8033.228,00000000
15.63,7988.138,00000000
15.64,7943.063,00000000
15.65,8258.887,00000000
15.66,8213.727,00000000
15.67,8213.727,00000000
15.68,8123.449,00000000
15.69,8078.331,00000000
15.7,8213.727,00000000
15.71,8168.581,00000000
15.72,8078.331,00000000
15.73,8349.251,00000000
15.74,8078.331,00000000
15.75,8258.887,00000000
15.76,8033.228,00000000
15.77,8033.228,00000000
15.78,8123.449,00000000
15.79,8304.062,00000000
15.8,8033.228,00000000
15.81,8033.228,00000000
15.82,8123.449,00000000
15.83,8078.331,00000000
15.84,8123.449,00000000
15.85,8168.581,00000000
15.86,8213.727,00000000
15.87,8078.331,00000000
15.88,8033.228,00000000
15.89,8213.727,00000000
15.9,8078.331,00000000
15.91,8123.449,00000000
15.92,8213.727,00000000
15.93,7988.138,00000000
15.94,8078.331,00000000
15.95,7898.003,00000000
15.96,8078.331,00000000
15.97,8078.331,00000000
15.98,8213.727,00000000
15.99,8168.581,00000000
16,8168.581,00000000
16.01,8168.581,00000000
16.02,8123.449,00000000
16.03,8168.581,00000000
16.04,7988.138,00000000
16.05,8123.449,00000000
16.06,8168.581,00000000
16.07,8304.062,00000000
16.08,8258.887,00000000
16.09,8033.228,00000000
16.1,8078.331,00000000
16.11,7943.063,00000000
16.12,8258.887,00000000
16.13,8123.449,00000000
16.14,7943.063,00000000
16.15,8033.228,00000000
16.16,8123.449,00000000
16.17,8033.228,00000000
16.18,8123.449,00000000
16.19,8258.887,00000000
16.2,8213.727,00000000
16.21,8123.449,00000000
16.22,8258.887,00000000
16.23,8168.581,00000000
16.24,8123.449,00000000
16.25,8168.581,00000000
16.26,7988.138,00000000
16.27,8258.887,00000000
16.28,8123.449,00000000
16.29,7988.138,00000000
16.3,8213.727,00000000
16.31,7988.138,00000000
16.32,7988.138,00000000
16.33,7988.138,00000000
16.34,8304.062,00000000
16.35,8078.331,00000000
16.36,8304.062,00000000
16.37,8123.449,00000000
16.38,8078.331,00000000
16.39,8258.887,00000000
16.4,8484.903,00000000
16.41,8892.633,00000000
16.42,7807.925,00000000
16.43,7717.903,00000000
16.44,7762.907,00000000
16.45,7943.063,00000000
16.46,8123.449,00000000
16.47,8123.449,00000000
16.48,8168.581,00000000
16.49,7898.003,00000000
16.5,8168.581,00000000
16.51,8213.727,00000000
16.52,8168.581,00000000
16.53,8123.449,00000000
16.54,8123.449,00000000
16.55,8168.581,00000000
16.56,8078.331,00000000
16.57,8123.449,00000000
16.58,8123.449,00000000
16.59,8213.727,00000000
16.6,8213.727,00000000
16.61,7988.138,00000000
16.62,8168.581,00000000
16.63,8258.887,00000000
16.64,8168.581,00000000
16.65,8168.581,00000000
16.66,8033.228,00000000
16.67,8033.228,00000000
16.68,8123.449,00000000
16.69,8078.331,00000000
16.7,8213.727,00000000
16.71,8123.449,00000000
16.72,8168.581,00000000
16.73,8168.581,00000000
16.74,8213.727,00000000
16.75,8258.887,00000000
16.76,8123.449,00000000
16.77,8123.449,00000000
16.78,8078.331,00000000
16.79,8078.331,00000000
16.8,7988.138,00000000
16.81,8213.727,00000000
16.82,8123.449,00000000
16.83,8033.228,00000000
16.84,8033.228,00000000
16.85,8168.581,00000000
16.86,8213.727,00000000
16.87,7988.138,00000000
16.88,8123.449,00000000
16.89,8123.449,00000000
16.9,8123.449,00000000
16.91,8033.228,00000000
16.92,7988.138,00000000
16.93,8213.727,00000000
16.94,7988.138,00000000
16.95,8123.449,00000000
16.96,8213.727,00000000
16.97,8078.331,00000000
16.98,7988.138,00000000
16.99,7943.063,00000000
17,8168.581,00000000
17.01,8213.727,00000000
17.02,8123.449,00000000
17.03,8123.449,00000000
17.04,8168.581,00000000
17.05,8123.449,00000000
17.06,8168.581,00000000
17.07,8033.228,00000000
17.08,8168.581,00000000
17.09,8078.331,00000000
17.1,8168.581,00000000
17.11,7988.138,00000000
17.12,8213.727,00000000
17.13,8033.228,00000000
17.14,8033.228,00000000
17.15,8033.228,00000000
17.16,8213.727,00000000
17.17,7988.138,00000000
17.18,7898.003,00000000
17.19,8168.581,00000000
17.2,8123.449,00000000
17.21,8078.331,00000000
17.22,8213.727,00000000
17.23,8078.331,00000000
17.24,8123.449,00000000
17.25,8123.449,00000000
17.26,8123.449,00000000
17.27,8168.581,00000000
17.28,8304.062,00000000
17.29,8123.449,00000000
17.3,8213.727,00000000
17.31,8078.331,00000000
17.32,8168.581,00000000
17.33,8078.331,00000000
17.34,8078.331,00000000
17.35,8123.449,00000000
17.36,8123.449,00000000
17.37,8078.331,00000000
17.38,8213.727,00000000
17.39,8168.581,00000000
17.4,8575.410,00000000
17.41,8575.410,00000000
17.42,7807.925,00000000
17.43,7762.907,00000000
17.44,7898.003,00000000
17.45,7988.138,00000000
17.46,8078.331,00000000
17.47,8123.449,00000000
17.48,8078.331,00000000
17.49,8213.727,00000000
17.5,8078.331,00000000
17.51,8078.331,00000000
17.52,8168.581,00000000
17.53,8168.581,00000000
17.54,8033.228,00000000
17.55,7988.138,00000000
17.56,8033.228,00000000
17.57,8213.727,00000000
17.58,7988.138,00000000
17.59,8123.449,00000000
17.6,8123.449,00000000
17.61,8123.449,00000000
17.62,8123.449,00000000
17.63,7988.138,00000000
17.64,8123.449,00000000
17.65,8078.331,00000000
17.66,8213.727,00000000
17.67,8123.449,00000000
17.68,8123.449,00000000
17.69,8168.581,00000000
17.7,8123.449,00000000
17.71,8213.727,00000000
17.72,8213.727,00000000
17.73,7988.138,00000000
17.74,7988.138,00000000
17.75,8033.228,00000000
17.76,7988.138,00000000
17.77,7898.003,00000000
17.78,8123.449,00000000
17.79,8123.449,00000000
17.8,7988.138,00000000
17.81,8258.887,00000000
17.82,7988.138,00000000
17.83,8258.887,00000000
17.84,7988.138,00000000
17.85,8213.727,00000000
17.86,8213.727,00000000
17.87,8168.581,00000000
17.88,8078.331,00000000
17.89,7898.003,00000000
17.9,8033.228,00000000
17.91,7988.138,00000000
17.92,7988.138,00000000
17.93,8168.581,00000000
17.94,8123.449,00000000
17.95,8258.887,00000000
17.96,8033.228,00000000
17.97,7988.138,00000000
17.98,8168.581,00000000
17.99,8213.727,00000000
18,8078.331,00000000
18.01,8168.581,00000000
18.02,8078.331,00000000
18.03,8213.727,00000000
18.04,8168.581,00000000
18.05,8123.449,00000000
18.06,8168.581,00000000
18.07,8168.581,00000000
18.08,7943.063,00000000
18.09,8033.228,00000000
18.1,7988.138,00000000
18.11,8078.331,00000000
18.12,8304.062,00000000
18.13,8033.228,00000000
18.14,8033.228,00000000
18.15,7943.063,00000000
18.16,7988.138,00000000
18.17,8304.062,00000000
18.18,8033.228,00000000
18.19,8123.449,00000000
18.2,8078.331,00000000
18.21,8168.581,00000000
18.22,8033.228,00000000
18.23,8168.581,00000000
18.24,8033.228,00000000
18.25,8123.449,00000000
18.26,8123.449,00000000
18.27,8033.228,00000000
18.28,8033.228,00000000
18.29,7988.138,00000000
18.3,8123.449,00000000
18.31,8123.449,00000000
18.32,8168.581,00000000
18.33,8213.727,00000000
18.34,7898.003,00000000
18.35,8123.449,00000000
18.36,8078.331,00000000
18.37,8213.727,00000000
18.38,8033.228,00000000
18.39,8168.581,00000000
18.4,8665.974,00000000
18.41,8711.277,00000000
18.42,8033.228,00000000
18.43,7627.939,00000000
18.44,7807.925,00000000
18.45,7943.063,00000000
18.46,8123.449,00000000
18.47,7988.138,00000000
18.48,8258.887,00000000
18.49,8304.062,00000000
18.5,8123.449,00000000
18.51,8168.581,00000000
18.52,8078.331,00000000
18.53,8078.331,00000000
18.54,8168.581,00000000
18.55,8168.581,00000000
18.56,8304.062,00000000
18.57,8168.581,00000000
18.58,8213.727,00000000
18.59,8168.581,00000000
18.6,8168.581,00000000
18.61,8258.887,00000000
18.62,7988.138,00000000
18.63,8213.727,00000000
18.64,8213.727,00000000
18.65,8123.449,00000000
18.66,8168.581,00000000
18.67,8168.581,00000000
18.68,8258.887,00000000
18.69,8213.727,00000000
18.7,8213.727,00000000
18.71,8213.727,00000000
18.72,8304.062,00000000
18.73,8168.581,00000000
18.74,8078.331,00000000
18.75,8123.449,00000000
18.76,8078.331,00000000
18.77,8123.449,00000000
18.78,8168.581,00000000
18.79,8033.228,00000000
18.8,7898.003,00000000
18.81,7988.138,00000000
18.82,8123.449,00000000
18.83,8213.727,00000000
18.84,8304.062,00000000
18.85,8168.581,00000000
18.86,7762.907,00000000
18.87,8078.331,00000000
18.88,8168.581,00000000
18.89,8078.331,00000000
18.9,8078.331,00000000
18.91,8078.331,00000000
18.92,8213.727,00000000
18.93,8213.727,00000000
18.94,8123.449,00000000
18.95,8078.331,00000000
18.96,7988.138,00000000
18.97,8078.331,00000000
18.98,7943.063,00000000
18.99,8078.331,00000000
19,7988.138,00000000
19.01,8304.062,00000000
19.02,8213.727,00000000
19.03,8078.331,00000000
19.04,8213.727,00000000
19.05,8033.228,00000000
19.06,7988.138,00000000
19.07,8123.449,00000000
19.08,8213.727,00000000
19.09,8033.228,00000000
19.1,8078.331,00000000
19.11,8123.449,00000000
19.12,8033.228,00000000
19.13,8213.727,00000000
19.14,7988.138,00000000
19.15,7988.138,00000000
19.16,8213.727,00000000
19.17,8078.331,00000000
19.18,8258.887,00000000
19.19,8123.449,00000000
19.2,8033.228,00000000
19.21,8168.581,00000000
19.22,8168.581,00000000
19.23,8213.727,00000000
19.24,8123.449,00000000
19.25,8168.581,00000000
