Timestamp(ms),Current(uA),D0-D7
10.67,6018.348,00000000
10.68,6463.601,00000000
10.69,6642.102,00000000
10.7,5973.901,00000000
10.71,5663.173,00000000
10.72,6062.809,00000000
10.73,5973.901,00000000
10.74,6107.285,00000000
10.75,5840.646,00000000
10.76,6107.285,00000000
10.77,6151.774,00000000
10.78,5973.901,00000000
10.79,6151.774,00000000
10.8,5796.257,00000000
10.81,6062.809,00000000
10.82,6062.809,00000000
10.83,6107.285,00000000
10.84,6062.809,00000000
10.85,6285.329,00000000
10.86,6151.774,00000000
10.87,6018.348,00000000
10.88,6062.809,00000000
10.89,6018.348,00000000
10.9,6240.796,00000000
10.91,5929.469,00000000
10.92,6107.285,00000000
10.93,5885.050,00000000
10.94,6196.278,00000000
10.95,6018.348,00000000
10.96,6151.774,00000000
10.97,6151.774,00000000
10.98,6018.348,00000000
10.99,6196.278,00000000
11,6018.348,00000000
11.01,6062.809,00000000
11.02,5929.469,00000000
11.03,6107.285,00000000
11.04,5751.881,00000000
11.05,6107.285,00000000
11.06,5973.901,00000000
11.07,6018.348,00000000
11.08,6018.348,00000000
11.09,5929.469,00000000
11.1,5973.901,00000000
11.11,5973.901,00000000
11.12,6062.809,00000000
11.13,5973.901,00000000
11.14,6196.278,00000000
11.15,5929.469,00000000
11.16,6107.285,00000000
11.17,6018.348,00000000
11.18,6062.809,00000000
11.19,6062.809,00000000
11.2,6062.809,00000000
11.21,6062.809,00000000
11.22,5973.901,00000000
11.23,6107.285,00000000
11.24,5840.646,00000000
11.25,6240.796,00000000
11.26,6062.809,00000000
11.27,5973.901,00000000
11.28,5929.469,00000000
11.29,6062.809,00000000
11.3,6107.285,00000000
11.31,6151.774,00000000
11.32,6151.774,00000000
11.33,6107.285,00000000
11.34,6018.348,00000000
11.35,6107.285,00000000
11.36,6062.809,00000000
11.37,5885.050,00000000
11.38,6107.285,00000000
11.39,5973.901,00000000
11.4,5973.901,00000000
11.41,6018.348,00000000
11.42,5973.901,00000000
11.43,6018.348,00000000
11.44,6018.348,00000000
11.45,6240.796,00000000
11.46,5840.646,00000000
11.47,6018.348,00000000
11.48,5840.646,00000000
11.49,6196.278,00000000
11.5,6018.348,00000000
11.51,5929.469,00000000
11.52,6062.809,00000000
11.53,6151.774,00000000
11.54,6107.285,00000000
11.55,5973.901,00000000
11.56,6196.278,00000000
11.57,6018.348,00000000
11.58,6107.285,00000000
11.59,6151.774,00000000
11.6,6018.348,00000000
11.61,6062.809,00000000
11.62,6151.774,00000000
11.63,6062.809,00000000
11.64,6240.796,00000000
11.65,6062.809,00000000
11.66,5929.469,00000000
11.67,6240.796,00000000
11.68,6240.796,00000000
11.69,6642.102,00000000
11.7,5885.050,00000000
11.71,5618.841,00000000
11.72,5663.173,00000000
11.73,5973.901,00000000
11.74,5885.050,00000000
11.75,5840.646,00000000
11.76,5796.257,00000000
11.77,6062.809,00000000
11.78,6018.348,00000000
11.79,5885.050,00000000
11.8,5973.901,00000000
11.81,5929.469,00000000
11.82,6062.809,00000000
11.83,5751.881,00000000
11.84,6107.285,00000000
11.85,5929.469,00000000
11.86,6151.774,00000000
11.87,6107.285,00000000
11.88,5929.469,00000000
11.89,6018.348,00000000
11.9,6018.348,00000000
11.91,6151.774,00000000
11.92,5885.050,00000000
11.93,6062.809,00000000
11.94,5929.469,00000000
11.95,6240.796,00000000
11.96,6062.809,00000000
11.97,6062.809,00000000
11.98,6107.285,00000000
11.99,5929.469,00000000
12,6062.809,00000000
12.01,5929.469,00000000
12.02,6062.809,00000000
12.03,6062.809,00000000
12.04,6151.774,00000000
12.05,5929.469,00000000
12.06,6151.774,00000000
12.07,5840.646,00000000
12.08,6196.278,00000000
12.09,5929.469,00000000
12.1,6018.348,00000000
12.11,6196.278,00000000
12.12,6018.348,00000000
12.13,6107.285,00000000
12.14,5796.257,00000000
12.15,6107.285,00000000
12.16,5885.050,00000000
12.17,6062.809,00000000
12.18,6018.348,00000000
12.19,5929.469,00000000
12.2,6062.809,00000000
12.21,5796.257,00000000
12.22,5973.901,00000000
12.23,5973.901,00000000
12.24,6062.809,00000000
12.25,5929.469,00000000
12.26,6018.348,00000000
12.27,5973.901,00000000
12.28,6062.809,00000000
12.29,6107.285,00000000
12.3,6062.809,00000000
12.31,5973.901,00000000
12.32,6151.774,00000000
12.33,5973.901,00000000
12.34,6062.809,00000000
12.35,6107.285,00000000
12.36,5973.901,00000000
12.37,6018.348,00000000
12.38,5840.646,00000000
12.39,5973.901,00000000
12.4,5973.901,00000000
12.41,6151.774,00000000
12.42,6151.774,00000000
12.43,5885.050,00000000
12.44,6018.348,00000000
12.45,6062.809,00000000
12.46,6062.809,00000000
12.47,6018.348,00000000
12.48,6018.348,00000000
12.49,5973.901,00000000
12.5,6018.348,00000000
12.51,6151.774,00000000
12.52,6062.809,00000000
12.53,6107.285,00000000
12.54,6018.348,00000000
12.55,6018.348,00000000
12.56,6018.348,00000000
12.57,5885.050,00000000
12.58,5840.646,00000000
12.59,6062.809,00000000
12.6,5840.646,00000000
12.61,6196.278,00000000
12.62,6062.809,00000000
12.63,6151.774,00000000
12.64,6018.348,00000000
12.65,5929.469,00000000
12.66,5973.901,00000000
12.67,5973.901,00000000
12.68,6285.329,00000000
12.69,6731.438,00000000
12.7,5796.257,00000000
12.71,5707.520,00000000
12.72,5840.646,00000000
12.73,5796.257,00000000
12.74,6018.348,00000000
12.75,5885.050,00000000
12.76,6062.809,00000000
12.77,6062.809,00000000
12.78,6107.285,00000000
12.79,5840.646,00000000
12.8,6240.796,00000000
12.81,6018.348,00000000
12.82,5840.646,00000000
12.83,6062.809,00000000
12.84,6018.348,00000000
12.85,6196.278,00000000
12.86,5973.901,00000000
12.87,6062.809,00000000
12.88,6062.809,00000000
12.89,5929.469,00000000
12.9,6151.774,00000000
12.91,6062.809,00000000
12.92,6151.774,00000000
12.93,5751.881,00000000
12.94,6018.348,00000000
12.95,5973.901,00000000
12.96,5929.469,00000000
12.97,6062.809,00000000
12.98,6062.809,00000000
12.99,6018.348,00000000
13,5973.901,00000000
13.01,6062.809,00000000
13.02,5929.469,00000000
13.03,6107.285,00000000
13.04,5885.050,00000000
13.05,6018.348,00000000
13.06,5973.901,00000000
13.07,6018.348,00000000
13.08,5885.050,00000000
13.09,6018.348,00000000
13.1,5973.901,00000000
13.11,5929.469,00000000
13.12,6018.348,00000000
13.13,5973.901,00000000
13.14,6062.809,00000000
13.15,5885.050,00000000
13.16,6062.809,00000000
13.17,5885.050,00000000
13.18,6018.348,00000000
13.19,6062.809,00000000
13.2,5929.469,00000000
13.21,5840.646,00000000
13.22,6107.285,00000000
13.23,6107.285,00000000
13.24,6018.348,00000000
13.25,6018.348,00000000
13.26,5929.469,00000000
13.27,6018.348,00000000
13.28,6062.809,00000000
13.29,6240.796,00000000
13.3,6018.348,00000000
13.31,6062.809,00000000
13.32,6062.809,00000000
13.33,5973.901,00000000
13.34,6062.809,00000000
13.35,5840.646,00000000
13.36,5929.469,00000000
13.37,5840.646,00000000
13.38,6018.348,00000000
13.39,5929.469,00000000
13.4,6151.774,00000000
13.41,6018.348,00000000
13.42,6018.348,00000000
13.43,6018.348,00000000
13.44,6151.774,00000000
13.45,6151.774,00000000
13.46,6018.348,00000000
13.47,6107.285,00000000
13.48,5840.646,00000000
13.49,6018.348,00000000
13.5,5885.050,00000000
13.51,6062.809,00000000
13.52,6062.809,00000000
13.53,5929.469,00000000
13.54,6018.348,00000000
13.55,6018.348,00000000
13.56,6196.278,00000000
13.57,5973.901,00000000
13.58,6107.285,00000000
13.59,5973.901,00000000
13.6,6107.285,00000000
13.61,6062.809,00000000
13.62,6018.348,00000000
13.63,6240.796,00000000
13.64,6151.774,00000000
13.65,6107.285,00000000
13.66,6062.809,00000000
13.67,6107.285,00000000
13.68,6196.278,00000000
13.69,6776.127,00000000
13.7,5751.881,00000000
13.71,5663.173,00000000
13.72,5751.881,00000000
13.73,5929.469,00000000
13.74,5840.646,00000000
13.75,6018.348,00000000
13.76,6062.809,00000000
13.77,6107.285,00000000
13.78,6062.809,00000000
13.79,6062.809,00000000
13.8,6107.285,00000000
13.81,6062.809,00000000
13.82,6062.809,00000000
13.83,5840.646,00000000
13.84,6018.348,00000000
13.85,5840.646,00000000
13.86,6062.809,00000000
13.87,6107.285,00000000
13.88,6062.809,00000000
13.89,6062.809,00000000
13.9,5885.050,00000000
13.91,6018.348,00000000
13.92,6018.348,00000000
13.93,6151.774,00000000
13.94,5840.646,00000000
13.95,6062.809,00000000
13.96,5973.901,00000000
13.97,5929.469,00000000
13.98,6062.809,00000000
13.99,5973.901,00000000
14,5973.901,00000000
14.01,5973.901,00000000
14.02,6151.774,00000000
14.03,6196.278,00000000
14.04,6107.285,00000000
14.05,5973.901,00000000
14.06,6107.285,00000000
14.07,6062.809,00000000
14.08,6062.809,00000000
14.09,6196.278,00000000
14.1,6018.348,00000000
14.11,6107.285,00000000
14.12,5973.901,00000000
14.13,6018.348,00000000
14.14,6062.809,00000000
14.15,6062.809,00000000
14.16,5973.901,00000000
14.17,6107.285,00000000
14.18,5929.469,00000000
14.19,6107.285,00000000
14.2,6196.278,00000000
14.21,6151.774,00000000
14.22,6062.809,00000000
14.23,6151.774,00000000
14.24,6240.796,00000000
14.25,5885.050,00000000
14.26,5973.901,00000000
14.27,5973.901,00000000
14.28,6151.774,00000000
14.29,5929.469,00000000
14.3,6018.348,00000000
14.31,6062.809,00000000
14.32,5885.050,00000000
14.33,5929.469,00000000
14.34,6018.348,00000000
14.35,6018.348,00000000
14.36,5885.050,00000000
14.37,6151.774,00000000
14.38,6062.809,00000000
14.39,6196.278,00000000
14.4,5973.901,00000000
14.41,5973.901,00000000
14.42,6062.809,00000000
14.43,6062.809,00000000
14.44,5973.901,00000000
14.45,6018.348,00000000
14.46,6240.796,00000000
14.47,5840.646,00000000
14.48,6196.278,00000000
14.49,6018.348,00000000
14.5,5973.901,00000000
14.51,6107.285,00000000
14.52,6240.796,00000000
14.53,5973.901,00000000
14.54,6062.809,00000000
14.55,6062.809,00000000
14.56,6151.774,00000000
14.57,5973.901,00000000
14.58,6018.348,00000000
14.59,6018.348,00000000
14.6,5973.901,00000000
14.61,6062.809,00000000
14.62,6018.348,00000000
14.63,6018.348,00000000
14.64,6018.348,00000000
14.65,6107.285,00000000
14.66,6196.278,00000000
14.67,6240.796,00000000
14.68,6329.875,00000000
14.69,6686.763,00000000
14.7,5929.469,00000000
14.71,5796.257,00000000
14.72,5840.646,00000000
14.73,5663.173,00000000
14.74,6018.348,00000000
14.75,5929.469,00000000
14.76,5973.901,00000000
14.77,5973.901,00000000
14.78,6062.809,00000000
14.79,6018.348,00000000
14.8,6107.285,00000000
14.81,6062.809,00000000
14.82,6151.774,00000000
14.83,6107.285,00000000
14.84,5929.469,00000000
14.85,6107.285,00000000
14.86,5973.901,00000000
14.87,6018.348,00000000
14.88,6018.348,00000000
14.89,6062.809,00000000
14.9,6018.348,00000000
14.91,5929.469,00000000
14.92,6018.348,00000000
14.93,6151.774,00000000
14.94,6107.285,00000000
14.95,5929.469,00000000
14.96,6062.809,00000000
14.97,5840.646,00000000
14.98,6151.774,00000000
14.99,6018.348,00000000
15,6196.278,00000000
15.01,6151.774,00000000
15.02,6018.348,00000000
15.03,6018.348,00000000
15.04,5885.050,00000000
15.05,5973.901,00000000
15.06,5929.469,00000000
15.07,6018.348,00000000
15.08,6107.285,00000000
15.09,6107.285,00000000
15.1,6018.348,00000000
15.11,6107.285,00000000
15.12,6018.348,00000000
15.13,6018.348,00000000
15.14,6151.774,00000000
15.15,6018.348,00000000
15.16,6062.809,00000000
15.17,6062.809,00000000
15.18,5929.469,00000000
15.19,6018.348,00000000
15.2,6151.774,00000000
15.21,5973.901,00000000
15.22,6018.348,00000000
15.23,6062.809,00000000
15.24,6018.348,00000000
15.25,6062.809,00000000
15.26,6018.348,00000000
15.27,6107.285,00000000
15.28,5929.469,00000000
15.29,5973.901,00000000
15.3,6018.348,00000000
15.31,6018.348,00000000
15.32,6151.774,00000000
15.33,6018.348,00000000
15.34,6018.348,00000000
15.35,5885.050,00000000
15.36,6151.774,00000000
15.37,6062.809,00000000
15.38,6196.278,00000000
15.39,5796.257,00000000
15.4,6018.348,00000000
15.41,6062.809,00000000
15.42,6062.809,00000000
15.43,5973.901,00000000
15.44,5973.901,00000000
15.45,6018.348,00000000
15.46,6018.348,00000000
15.47,5973.901,00000000
15.48,6062.809,00000000
15.49,6240.796,00000000
15.5,5929.469,00000000
15.51,6062.809,00000000
15.52,5929.469,00000000
15.53,6062.809,00000000
15.54,6062.809,00000000
15.55,6062.809,00000000
15.56,6196.278,00000000
15.57,6062.809,00000000
15.58,6240.796,00000000
15.59,5929.469,00000000
15.6,6018.348,00000000
15.61,5973.901,00000000
15.62,5973.901,00000000
15.63,6151.774,00000000
15.64,6107.285,00000000
15.65,6062.809,00000000
15.66,6062.809,00000000
15.67,6062.809,00000000
15.68,6151.774,00000000
15.69,6731.438,00000000
15.7,6018.348,00000000
15.71,5485.928,00000000
15.72,5663.173,00000000
15.73,5751.881,00000000
15.74,5618.841,00000000
15.75,6018.348,00000000
15.76,5929.469,00000000
15.77,6062.809,00000000
15.78,6107.285,00000000
15.79,6018.348,00000000
15.8,5973.901,00000000
15.81,5929.469,00000000
15.82,5929.469,00000000
15.83,6018.348,00000000
15.84,6062.809,00000000
15.85,5929.469,00000000
15.86,6062.809,00000000
15.87,5973.901,00000000
15.88,6107.285,00000000
15.89,5840.646,00000000
15.9,6018.348,00000000
15.91,5973.901,00000000
15.92,5885.050,00000000
15.93,5929.469,00000000
15.94,5929.469,00000000
15.95,6062.809,00000000
15.96,5840.646,00000000
15.97,6107.285,00000000
15.98,5973.901,00000000
15.99,5973.901,00000000
16,5885.050,00000000
16.01,6018.348,00000000
16.02,5973.901,00000000
16.03,5973.901,00000000
16.04,6151.774,00000000
16.05,6018.348,00000000
16.06,6151.774,00000000
16.07,5840.646,00000000
16.08,6107.285,00000000
16.09,5973.901,00000000
16.1,6062.809,00000000
16.11,5973.901,00000000
16.12,6196.278,00000000
16.13,6062.809,00000000
16.14,5929.469,00000000
16.15,6018.348,00000000
16.16,5929.469,00000000
16.17,6062.809,00000000
16.18,5796.257,00000000
16.19,5929.469,00000000
16.2,5929.469,00000000
16.21,5973.901,00000000
16.22,5929.469,00000000
16.23,6240.796,00000000
16.24,5929.469,00000000
16.25,6151.774,00000000
16.26,6062.809,00000000
16.27,5885.050,00000000
16.28,6107.285,00000000
16.29,5840.646,00000000
16.3,6018.348,00000000
16.31,5796.257,00000000
16.32,5929.469,00000000
16.33,6062.809,00000000
16.34,6107.285,00000000
16.35,5973.901,00000000
16.36,5929.469,00000000
16.37,6107.285,00000000
16.38,5885.050,00000000
16.39,6018.348,00000000
16.4,5840.646,00000000
16.41,5973.901,00000000
16.42,6107.285,00000000
16.43,5973.901,00000000
16.44,6018.348,00000000
16.45,6018.348,00000000
16.46,6062.809,00000000
16.47,6062.809,00000000
16.48,6018.348,00000000
16.49,6062.809,00000000
16.5,6062.809,00000000
16.51,5929.469,00000000
16.52,6018.348,00000000
16.53,5929.469,00000000
16.54,6151.774,00000000
16.55,6062.809,00000000
16.56,6018.348,00000000
16.57,5929.469,00000000
16.58,6107.285,00000000
16.59,5929.469,00000000
16.6,5885.050,00000000
16.61,6151.774,00000000
16.62,5929.469,00000000
16.63,5973.901,00000000
16.64,5796.257,00000000
16.65,6196.278,00000000
16.66,5973.901,00000000
16.67,6018.348,00000000
16.68,6419.012,00000000
16.69,6597.456,00000000
16.7,5929.469,00000000
16.71,5751.881,00000000
16.72,5796.257,00000000
16.73,5751.881,00000000
16.74,5929.469,00000000
16.75,5840.646,00000000
16.76,6018.348,00000000
16.77,5929.469,00000000
16.78,6196.278,00000000
16.79,5973.901,00000000
16.8,6062.809,00000000
16.81,6062.809,00000000
16.82,6018.348,00000000
16.83,5973.901,00000000
16.84,5973.901,00000000
16.85,6151.774,00000000
16.86,5973.901,00000000
16.87,6107.285,00000000
16.88,5885.050,00000000
16.89,6062.809,00000000
16.9,6018.348,00000000
16.91,6062.809,00000000
16.92,6062.809,00000000
16.93,5973.901,00000000
16.94,5840.646,00000000
16.95,6107.285,00000000
16.96,6018.348,00000000
16.97,5796.257,00000000
16.98,6062.809,00000000
16.99,5885.050,00000000
17,5885.050,00000000
17.01,6107.285,00000000
17.02,6062.809,00000000
17.03,6062.809,00000000
17.04,6018.348,00000000
17.05,6062.809,00000000
17.06,5929.469,00000000
17.07,6062.809,00000000
17.08,5796.257,00000000
17.09,6018.348,00000000
17.1,5885.050,00000000
17.11,5973.901,00000000
17.12,6151.774,00000000
17.13,6062.809,00000000
17.14,5885.050,00000000
17.15,6062.809,00000000
17.16,6062.809,00000000
17.17,6018.348,00000000
17.18,6107.285,00000000
17.19,5840.646,00000000
17.2,6196.278,00000000
17.21,5929.469,00000000
17.22,6151.774,00000000
17.23,5885.050,00000000
17.24,6062.809,00000000
17.25,6062.809,00000000
17.26,6151.774,00000000
17.27,6196.278,00000000
17.28,6062.809,00000000
17.29,6151.774,00000000
17.3,5973.901,00000000
17.31,6018.348,00000000
17.32,5929.469,00000000
17.33,5973.901,00000000
17.34,6062.809,00000000
17.35,6062.809,00000000
17.36,6107.285,00000000
17.37,6062.809,00000000
17.38,6018.348,00000000
17.39,5973.901,00000000
17.4,6018.348,00000000
17.41,5973.901,00000000
17.42,6062.809,00000000
17.43,6018.348,00000000
17.44,6151.774,00000000
17.45,5973.901,00000000
17.46,6151.774,00000000
17.47,6018.348,00000000
17.48,6018.348,00000000
17.49,6107.285,00000000
17.5,5885.050,00000000
17.51,6151.774,00000000
17.52,5973.901,00000000
17.53,6062.809,00000000
17.54,5840.646,00000000
17.55,6107.285,00000000
17.56,6018.348,00000000
17.57,6151.774,00000000
17.58,6062.809,00000000
17.59,6018.348,00000000
17.6,6196.278,00000000
17.61,5973.901,00000000
17.62,6151.774,00000000
17.63,5929.469,00000000
17.64,6062.809,00000000
17.65,6018.348,00000000
17.66,5929.469,00000000
17.67,5973.901,00000000
17.68,6240.796,00000000
17.69,6597.456,00000000
17.7,5973.901,00000000
17.71,5618.841,00000000
17.72,5485.928,00000000
17.73,5751.881,00000000
17.74,5929.469,00000000
17.75,6018.348,00000000
17.76,5663.173,00000000
17.77,6151.774,00000000
17.78,5885.050,00000000
17.79,6018.348,00000000
17.8,6018.348,00000000
17.81,6062.809,00000000
17.82,5973.901,00000000
17.83,5929.469,00000000
17.84,6018.348,00000000
17.85,5885.050,00000000
17.86,6151.774,00000000
17.87,6018.348,00000000
17.88,6107.285,00000000
17.89,5885.050,00000000
17.9,6018.348,00000000
17.91,5929.469,00000000
17.92,6107.285,00000000
17.93,6107.285,00000000
17.94,6151.774,00000000
17.95,6018.348,00000000
17.96,6018.348,00000000
17.97,6062.809,00000000
17.98,5840.646,00000000
17.99,6018.348,00000000
18,5973.901,00000000
18.01,6107.285,00000000
18.02,5973.901,00000000
18.03,6018.348,00000000
18.04,6285.329,00000000
18.05,5929.469,00000000
18.06,5973.901,00000000
18.07,5840.646,00000000
18.08,6107.285,00000000
18.09,5973.901,00000000
18.1,6062.809,00000000
18.11,5885.050,00000000
18.12,6062.809,00000000
18.13,5840.646,00000000
18.14,6062.809,00000000
18.15,6107.285,00000000
18.16,6240.796,00000000
18.17,6062.809,00000000
18.18,5840.646,00000000
18.19,6196.278,00000000
18.2,5885.050,00000000
18.21,6107.285,00000000
18.22,5973.901,00000000
18.23,6062.809,00000000
18.24,5840.646,00000000
18.25,6062.809,00000000
18.26,6151.774,00000000
18.27,5973.901,00000000
18.28,6062.809,00000000
18.29,6018.348,00000000
18.3,6018.348,00000000
18.31,5929.469,00000000
18.32,5973.901,00000000
18.33,6062.809,00000000
18.34,5973.901,00000000
18.35,6018.348,00000000
18.36,6107.285,00000000
18.37,5973.901,00000000
18.38,6107.285,00000000
18.39,6196.278,00000000
18.4,5929.469,00000000
18.41,5929.469,00000000
18.42,5885.050,00000000
18.43,5973.901,00000000
18.44,5929.469,00000000
18.45,6062.809,00000000
18.46,6062.809,00000000
18.47,6062.809,00000000
18.48,6018.348,00000000
18.49,5929.469,00000000
18.5,6107.285,00000000
18.51,5885.050,00000000
18.52,6018.348,00000000
18.53,5929.469,00000000
18.54,6107.285,00000000
18.55,5973.901,00000000
18.56,6107.285,00000000
18.57,5929.469,00000000
18.58,6018.348,00000000
18.59,6151.774,00000000
18.6,6062.809,00000000
18.61,6151.774,00000000
18.62,5973.901,00000000
18.63,6062.809,00000000
18.64,5840.646,00000000
18.65,6107.285,00000000
18.66,6062.809,00000000
18.67,5840.646,00000000
18.68,6196.278,00000000
18.69,6686.763,00000000
18.7,5885.050,00000000
18.71,5707.520,00000000
18.72,5796.257,00000000
18.73,5885.050,00000000
18.74,5929.469,00000000
18.75,6018.348,00000000
18.76,6107.285,00000000
18.77,5796.257,00000000
18.78,6062.809,00000000
18.79,6018.348,00000000
18.8,6062.809,00000000
18.81,6062.809,00000000
18.82,6018.348,00000000
18.83,6062.809,00000000
18.84,6018.348,00000000
18.85,6107.285,00000000
18.86,6018.348,00000000
18.87,5973.901,00000000
18.88,5751.881,00000000
18.89,5929.469,00000000
18.9,5973.901,00000000
18.91,6062.809,00000000
18.92,6062.809,00000000
18.93,6151.774,00000000
18.94,5840.646,00000000
18.95,5840.646,00000000
18.96,5929.469,00000000
18.97,5840.646,00000000
18.98,6018.348,00000000
18.99,6018.348,00000000
19,6018.348,00000000
19.01,5885.050,00000000
19.02,6018.348,00000000
19.03,5929.469,00000000
19.04,6151.774,00000000
19.05,5885.050,00000000
19.06,6062.809,00000000
19.07,6018.348,00000000
19.08,5885.050,00000000
19.09,6062.809,00000000
19.1,5840.646,00000000
19.11,5929.469,00000000
19.12,5929.469,00000000
19.13,6018.348,00000000
19.14,6062.809,00000000
19.15,6240.796,00000000
19.16,6018.348,00000000
19.17,6062.809,00000000
19.18,6107.285,00000000
19.19,6062.809,00000000
19.2,6151.774,00000000
19.21,5929.469,00000000
19.22,6107.285,00000000
19.23,5929.469,00000000
19.24,6018.348,00000000
19.25,6018.348,00000000
